Unnamed: 0,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,target
267,-0.4300486383489689,0.7318411957248581,-0.7803738622534582,1.5996078975286805,-0.952991509137308,0.8854816547308832,0.5694834962068565,0.7624273362181516,1.1698925284148585,1.595321288823669,1.3619349152443203,0.9520185456449924,3
268,-0.4379548173066573,0.6617225882229815,-0.7984984413243797,1.5519833905926927,-0.9583769606829488,0.9309301845227368,0.5609663987886837,0.7081596858347493,1.1743330592770462,1.5457924232038929,1.3775685995395166,0.9642099357346512,3
269,-0.4281579346033864,0.6854466327916224,-0.7819887961352793,1.620194698414231,-0.975045965559278,0.9986551660883171,0.5709761868561247,0.7270520090707903,1.168033109643158,1.5967494514459497,1.422433599211801,1.015827534111188,3
270,-0.4308618861884621,0.7289884542682709,-0.8055794237757341,1.6496138963531477,-0.9923474998269324,1.0825219109916864,0.568353888971312,0.7685843463765676,1.1487681700038557,1.651551767175347,1.4003763256610022,1.0964944669632055,3
271,-0.4304927679758515,0.7319589235704016,-0.8380096016859706,1.6483461555760217,-0.9939876939231432,1.0450336452757871,0.5683965456305078,0.7790772762900833,1.152334433375776,1.6387671188825856,1.4119827386010777,1.1126026132983466,3
272,-0.4265517726648881,0.7501481353552987,-0.8232862359914348,1.673164044272664,-0.9948481403531746,1.0155692482313263,0.5729751899872402,0.7809028249393464,1.1764025585287912,1.6471900612661312,1.409662126000725,1.063063928729478,3
273,-0.4289486444939228,0.7439994954568965,-0.8240158497545671,1.6905845227624572,-1.0165421323129396,1.0528499015137005,0.5699640437417057,0.7906196765147852,1.1723532758514654,1.6213040275490904,1.4441112899042114,1.0663433757491012,3
274,-0.4273854879251932,0.7442961222876384,-0.8557750698143447,1.6505397348831643,-1.0088076272890067,1.002478281399262,0.5714959147604364,0.7915818851427426,1.162429505145741,1.6188828835194822,1.4265799951802292,1.0537590516230628,3
275,-0.4267400690396932,0.7457531667744141,-0.8518399835378602,1.6534941649422226,-1.008992567297612,1.004218107821308,0.5721962233328561,0.7918648115182809,1.162412983338094,1.6208547518538652,1.4274122010162462,1.0564119454188925,3
276,-0.4345848029014844,0.7327260593451815,-0.8422869247127852,1.6788686731907445,-1.017215281054729,1.023239858611804,0.5643301828750774,0.7792969858016223,1.165126328875046,1.6242885439882044,1.4403300978592106,1.0294528242189185,3
277,-0.4337855695777961,0.7344277636543415,-0.8471223405588142,1.673864457381455,-1.0194215117942569,1.0225581933690084,0.5652656112470631,0.7779793203711127,1.1570030297902976,1.6181290590378619,1.4355770467995501,1.0101886375295324,3
